AccessionName	Accession_ID	Surroundingcoverage	Windowcoverage	TDcopy
F16-6	3619	13.255748084	14.1423220974	1.0668822316
F16-6	3619	13.255748084	13.9513108614	1.05247254044
F16-6	3619	13.255748084	13.5031210986	1.01866156577
F16-6	3619	13.255748084	11.3058676654	0.852903026958
F16-6	3619	13.255748084	10.8551810237	0.818903690305
F16-6	3619	13.255748084	12.5680399501	0.948120005785
F16-6	3619	13.255748084	15.5605493134	1.17387183392
F16-6	3619	13.255748084	15.2222222222	1.14834878619
F16-6	3619	13.255748084	12.1048689139	0.913178859252
F16-6	3619	13.255748084	11.1548064919	0.841507127415
F16-6	3619	13.255748084	11.4382022472	0.862886211682
F16-6	3619	13.255748084	13.4419475655	1.01404669736
F16-6	3619	13.255748084	16.3745318352	1.23527783807
F16-6	3619	13.255748084	15.8913857678	1.19882979573
F16-6	3619	13.255748084	16.4032459426	1.2374440008
F16-6	3619	13.255748084	14.1647940075	1.06857748938
F16-6	3619	13.255748084	12.1697877653	0.918076270626
F16-6	3619	13.255748084	14.7116104869	1.10982876211
F16-6	3619	13.255748084	15.3495630462	1.15795524696
F16-6	3619	13.255748084	14.2958801498	1.07846649312
F16-6	3619	13.255748084	12.6329588015	0.953017417159
F16-6	3619	13.255748084	11.8963795256	0.897450634263
F16-6	3619	13.255748084	14.7166042447	1.11020548606
F16-6	3619	13.255748084	18.456928839	1.39237172599
F16-6	3619	13.255748084	17.2084893883	1.29819073803
F16-6	3619	13.255748084	12.7278401998	0.960175172244
F16-6	3619	13.255748084	13.2359550562	0.998506834343
F16-6	3619	13.255748084	16.5917602996	1.25166532998
F16-6	3619	13.255748084	16.0761548065	1.21276858195
F16-6	3619	13.255748084	15.5892634207	1.17603799665
F16-6	3619	13.255748084	15.4943820225	1.16888024156
F16-6	3619	13.255748084	14.2858926342	1.07771304522
F16-6	3619	13.255748084	14.4007490637	1.08637769611
F16-6	3619	13.255748084	12.0624219725	0.909976705662
F16-6	3619	13.255748084	11.7565543071	0.886902363612
F16-6	3619	13.255748084	13.0062421973	0.981177532559
F16-6	3619	13.255748084	11.4307116105	0.862321125754
F16-6	3619	13.255748084	11.1710362047	0.842731480259
F16-6	3619	13.255748084	11.4169787765	0.861285134887
F16-6	3619	13.255748084	13.9475655431	1.05218999748
F16-6	3619	13.255748084	14.5767790262	1.09965721541
F16-6	3619	13.255748084	13.6978776529	1.03335379989
F16-6	3619	13.255748084	13.9350811486	1.0512481876
F16-6	3619	13.255748084	12.5305867665	0.945294576146
F16-6	3619	13.255748084	12.3782771536	0.933804495615
F16-6	3619	13.255748084	13.163545568	0.993044337042
F16-6	3619	13.255748084	13.0511860175	0.984568048125
F16-6	3619	13.255748084	11.2397003745	0.847911434597
F16-6	3619	13.255748084	12.5218476904	0.944635309231
F16-6	3619	13.255748084	13.6267166042	1.02798548357
F16-6	3619	13.255748084	13.1585518102	0.99266761309
F16-6	3619	13.255748084	11.4644194757	0.864864012429
F16-6	3619	13.255748084	10.163545568	0.766727422976
F16-6	3619	13.255748084	13.443196005	1.01414087834
F16-6	3619	13.255748084	16.3907615481	1.23650219092
F16-6	3619	13.255748084	15.3670411985	1.15927378079
F16-6	3619	13.255748084	13.9138576779	1.04964711081
F16-6	3619	13.255748084	15.5892634207	1.17603799665
F16-6	3619	13.255748084	15.2009987516	1.14674770939
F16-6	3619	13.255748084	15.8576779026	1.19628690906
F16-6	3619	13.255748084	18.9525593009	1.42976157821
F16-6	3619	13.255748084	17.4781523096	1.31853383143
F16-6	3619	13.255748084	14.3345817728	1.08138610375
F16-6	3619	13.255748084	14.7415730337	1.11208910582
F16-7	3536	15.9683438854	13.1335830212	0.822476213908
F16-7	3536	15.9683438854	17.5880149813	1.10143012372
F16-7	3536	15.9683438854	19.0337078652	1.19196505297
F16-7	3536	15.9683438854	15.7428214732	0.985876906595
F16-7	3536	15.9683438854	12.0174781523	0.752581372156
F16-7	3536	15.9683438854	10.4744069913	0.655948235237
F16-7	3536	15.9683438854	12.2072409488	0.764465058897
F16-7	3536	15.9683438854	12.013732834	0.752346825707
F16-7	3536	15.9683438854	9.68664169788	0.606615298832
F16-7	3536	15.9683438854	12.1248439451	0.759305037022
F16-7	3536	15.9683438854	13.4644194757	0.843194483555
F16-7	3536	15.9683438854	12.063670412	0.755474111691
F16-7	3536	15.9683438854	14.0649188514	0.880800097518
F16-7	3536	15.9683438854	15.1722846442	0.950147664223
F16-7	3536	15.9683438854	15.7752808989	0.987909642485
F16-7	3536	15.9683438854	18.7403245943	1.17359224781
F16-7	3536	15.9683438854	18.0274656679	1.12895024038
F16-7	3536	15.9683438854	14.2059925094	0.889634680424
F16-7	3536	15.9683438854	13.6154806492	0.852654523658
F16-7	3536	15.9683438854	14.8951310861	0.932791227009
F16-7	3536	15.9683438854	13.2958801498	0.832639893358
F16-7	3536	15.9683438854	9.66916354557	0.605520748737
F16-7	3536	15.9683438854	11.6179775281	0.72756308428
F16-7	3536	15.9683438854	14.7353308365	0.922783911859
F16-7	3536	15.9683438854	11.822721598	0.740384956817
F16-7	3536	15.9683438854	14.3358302122	0.897765623984
F16-7	3536	15.9683438854	18.3071161049	1.1464630419
F16-7	3536	15.9683438854	17.1448189763	1.07367546061
F16-7	3536	15.9683438854	17.0362047441	1.06687361359
F16-7	3536	15.9683438854	14.3320848939	0.897531077535
F16-7	3536	15.9683438854	9.92634207241	0.621626271557
F16-7	3536	15.9683438854	9.87265917603	0.618264439124
F16-7	3536	15.9683438854	15.2034956305	0.952102217963
F16-7	3536	15.9683438854	18.0037453184	1.12746477954
F16-7	3536	15.9683438854	17.911360799	1.12167930047
F16-7	3536	15.9683438854	18.2347066167	1.14192847722
F16-7	3536	15.9683438854	19.152309613	1.19939235718
F16-7	3536	15.9683438854	17.1260923845	1.07250272836
F16-7	3536	15.9683438854	13.5692883895	0.849761784122
F16-7	3536	15.9683438854	16.127340824	1.00995700868
F16-7	3536	15.9683438854	17.0062421973	1.064997242
F16-7	3536	15.9683438854	15.7166042447	0.984235081453
F16-7	3536	15.9683438854	13.6217228464	0.853045434406
F16-7	3536	15.9683438854	11.2958801498	0.707392089681
F16-7	3536	15.9683438854	11.8664169788	0.743121332053
F16-7	3536	15.9683438854	13.808988764	0.864772756848
F16-7	3536	15.9683438854	14.2696629213	0.893621970054
F16-7	3536	15.9683438854	14.7141073658	0.921454815316
F16-7	3536	15.9683438854	13.5218476904	0.846790862437
F16-7	3536	15.9683438854	12.6491885144	0.792141539859
F16-7	3536	15.9683438854	14.1785268414	0.887914673133
F16-7	3536	15.9683438854	13.3008739076	0.832952621956
F16-7	3536	15.9683438854	11.9300873908	0.747108621683
F16-7	3536	15.9683438854	15.8352059925	0.991662385666
F16-7	3536	15.9683438854	19.2047440699	1.20267600747
F16-7	3536	15.9683438854	16.9712858926	1.06280814181
F16-7	3536	15.9683438854	16.6928838951	1.04537352245
F16-7	3536	15.9683438854	14.8676654182	0.931071219718
F16-7	3536	15.9683438854	13.1797752809	0.825368953444
F16-7	3536	15.9683438854	13.6179775281	0.852810887957
F16-7	3536	15.9683438854	14.3945068664	0.901440185015
F16-7	3536	15.9683438854	15.5093632959	0.971256844618
F16-7	3536	15.9683438854	17.3707865169	1.08782642969
F16-7	3536	15.9683438854	19.4868913858	1.22034517328
F16-7	3536	15.9683438854	17.7003745318	1.10846651719
F16-7	3536	15.9683438854	16.468164794	1.03130073552
F16-7	3536	15.9683438854	16.3121098627	1.02152796682
F16-7	3536	15.9683438854	13.368289638	0.837174458035
F16-7	3536	15.9683438854	13.1223470662	0.821772574562
F16-7	3536	15.9683438854	14.7453183521	0.923409369056
F16-7	3536	15.9683438854	14.581772784	0.913167507457
F16-7	3536	15.9683438854	14.4232209738	0.903238374456
F16-7	3536	15.9683438854	12.7990012484	0.801523397812
F16-7	3536	15.9683438854	16.1148564295	1.00917518718
F16-7	3536	15.9683438854	19.0062421973	1.19024504568
F16-7	3536	15.9683438854	15.3208489388	0.959451340027
F16-7	3536	15.9683438854	14.8239700375	0.928334844481
F16-7	3536	15.9683438854	13.8639200999	0.868212771431
F16-7	3536	15.9683438854	12.0436953808	0.754223197298
F16-7	3536	15.9683438854	15.6329588015	0.978996877429
F16-7	3536	15.9683438854	18.8189762797	1.17851772324
F16-7	3536	15.9683438854	18.0586766542	1.13090479412
F16-7	3536	15.9683438854	16.1797752809	1.01324065896
F16-7	3536	15.9683438854	14.9925093633	0.938889434679
F16-7	3536	15.9683438854	14.2309612984	0.891198323416
F16-7	3536	15.9683438854	15.1897627965	0.951242214318
F16-7	3536	15.9683438854	16.0262172285	1.00362425456
F16-7	3536	15.9683438854	15.7652933833	0.987284185288
F16-7	3536	15.9683438854	15.4856429463	0.969771383775
F16-7	3536	15.9683438854	13.9350811486	0.872669153958
F16-7	3536	15.9683438854	15.4606741573	0.968207740783
F16-7	3536	15.9683438854	17.3857677903	1.08876461548
F16-7	3536	15.9683438854	16.6154806492	1.04052622917
F16-7	3536	15.9683438854	15.4357053683	0.966644097791
F16-7	3536	15.9683438854	14.3370786517	0.897843806133
F16-7	3536	15.9683438854	12.4644194757	0.780570581717
F16-7	3536	15.9683438854	10.4319600499	0.65329004215
F16-7	3536	15.9683438854	14.2958801498	0.895263795196
F16-7	3536	15.9683438854	18.4856429463	1.15764308929
F16-7	3536	15.9683438854	16.4806491885	1.03208255702
F16-7	3536	15.9683438854	16.4843945069	1.03231710346
F16-7	3536	15.9683438854	20.9575530587	1.31244374552
F16-7	3536	15.9683438854	18.7952559301	1.17703226239
F16-7	3536	15.9683438854	14.7677902622	0.924816647749
F16-7	3536	15.9683438854	15.0274656679	0.941078534868
F16-7	3536	15.9683438854	17.4232209738	1.09111007997
F16-7	3536	15.9683438854	19.2833957553	1.20760148289
F16-7	3536	15.9683438854	15.8377028714	0.991818749966
F16-7	3536	15.9683438854	15.2184769039	0.953040403759
F16-7	3536	15.9683438854	17.9837702871	1.12621386515
F16-7	3536	15.9683438854	18.595505618	1.16452311846
F16-7	3536	15.9683438854	18.2334581773	1.14185029507
F16-7	3536	15.9683438854	16.8289637953	1.05389537676
F16-7	3536	15.9683438854	14.8327091136	0.928882119529
F16-7	3536	15.9683438854	13.5680399501	0.849683601973
F16-7	3536	15.9683438854	13.0162297129	0.815127091845
F16-7	3536	15.9683438854	14.4831460674	0.906991117638
F16-7	3536	15.9683438854	15.2509363296	0.955073139648
F16-7	3536	15.9683438854	13.1560549313	0.823883492601
F16-7	3536	15.9683438854	14.4357053683	0.904020195952
F16-7	3536	15.9683438854	16.7490636704	1.04889171918
F16-7	3536	15.9683438854	16.0349563046	1.0041715296
F16-7	3536	15.9683438854	14.1111111111	0.883692837054
F16-7	3536	15.9683438854	15.5555555556	0.974149584154
F16-7	3536	15.9683438854	17.1098626717	1.07148636042
F2-301	3968	12.1719426858	10.0424469413	0.825048819287
F2-301	3968	12.1719426858	17.2484394507	1.41706545093
F2-301	3968	12.1719426858	20.6029962547	1.69266293693
F2-301	3968	12.1719426858	17.0586766542	1.40147526936
F2-301	3968	12.1719426858	13.024968789	1.07008134406
F2-301	3968	12.1719426858	12.6466916355	1.03900354791
F2-301	3968	12.1719426858	15.847690387	1.30198529488
F2-301	3968	12.1719426858	15.6791510612	1.28813875204
F2-301	3968	12.1719426858	12.0686641698	0.991515034317
F2-301	3968	12.1719426858	9.25218476904	0.760123918416
F2-301	3968	12.1719426858	8.177278402	0.671813745193
F2-301	3968	12.1719426858	10.2808988764	0.844639113231
F2-301	3968	12.1719426858	11.6367041199	0.956026857853
F2-301	3968	12.1719426858	11.3008739076	0.928436339158
F2-301	3968	12.1719426858	12.7890137328	1.05069618408
F2-301	3968	12.1719426858	15.3945068664	1.26475347969
F2-301	3968	12.1719426858	16.4456928839	1.35111488022
F2-301	3968	12.1719426858	14.1423220974	1.16187879474
F2-301	3968	12.1719426858	10.2684144819	0.843613443391
F2-301	3968	12.1719426858	11.1473158552	0.915820600126
F2-301	3968	12.1719426858	17.961298377	1.47563119879
F2-301	3968	12.1719426858	17.0074906367	1.39727002302
F2-301	3968	12.1719426858	12.493133583	1.02638780888
F2-301	3968	12.1719426858	12.3757802747	1.01674651238
F2-301	3968	12.1719426858	12.1435705368	0.997669053357
F2-301	3968	12.1719426858	11.9625468165	0.982796840677
F2-301	3968	12.1719426858	13.4419475655	1.10433871672
F2-301	3968	12.1719426858	13.4856429463	1.10792856116
F2-301	3968	12.1719426858	12.024968789	0.987925189877
F2-301	3968	12.1719426858	12.1485642946	0.998079321293
F2-301	3968	12.1719426858	11.88639201	0.976540254653
F2-301	3968	12.1719426858	11.5605493134	0.94977027183
F2-301	3968	12.1719426858	9.92134831461	0.815099821839
F2-301	3968	12.1719426858	9.79275905119	0.804535422487
F2-301	3968	12.1719426858	9.80898876404	0.805868793279
F2-301	3968	12.1719426858	9.37078651685	0.769867781895
F2-301	3968	12.1719426858	10.6342072409	0.873665569702
F2-301	3968	12.1719426858	10.8052434457	0.88771724651
F2-301	3968	12.1719426858	9.97003745318	0.819099934215
F2-301	3968	12.1719426858	11.5755305868	0.951001075637
F2-301	3968	12.1719426858	13.5992509363	1.1172621567
F2-301	3968	12.1719426858	12.0711610487	0.991720168285
F2-301	3968	12.1719426858	11.670411985	0.958796166421
F2-301	3968	12.1719426858	10.9450686642	0.899204748718
F2-301	3968	12.1719426858	8.24594257179	0.677454929313
F2-301	3968	12.1719426858	11.1460674157	0.915718033142
F2-301	3968	12.1719426858	13.0411985019	1.07141471485
F2-301	3968	12.1719426858	9.95006242197	0.817458862471
F2-301	3968	12.1719426858	9.64169787765	0.792124817423
F2-301	3968	12.1719426858	9.13982521848	0.750892889856
F2-301	3968	12.1719426858	9.98377028714	0.820228171039
F2-301	3968	12.1719426858	12.8439450687	1.05520913138
F2-301	3968	12.1719426858	11.1494708995	0.915997650277
F2-301	3968	12.1719426858	10.1388888889	0.832972118801
F2-301	3968	12.1719426858	12.5443196005	1.03059305522
F2-301	3968	12.1719426858	10.7078651685	0.879717021758
F2-301	3968	12.1719426858	9.82147315855	0.806894463119
F2-301	3968	12.1719426858	12.6504369538	1.03931124886
F2-301	3968	12.1719426858	15.2696629213	1.25449678129
F2-301	3968	12.1719426858	14.063670412	1.15541707475
F2-301	3968	12.1719426858	12.3520599251	1.01479773968
F2-301	3968	12.1719426858	12.7865168539	1.05049105012
F2-301	3968	12.1719426858	12.2059925094	1.00279740256
F2-301	3968	12.1719426858	12.0287141074	0.988232890829
F2-301	3968	12.1719426858	13.3283395755	1.09500512117
F2-301	3968	12.1719426858	13.8426966292	1.13726271858
F2-301	3968	12.1719426858	12.6042446941	1.03551627045
F2-301	3968	12.1719426858	8.90012484395	0.731200028928
F2-301	3968	12.1719426858	6.7215980025	0.55222064185
F2-301	3968	12.1719426858	6.80898876404	0.55940033073
F2-301	3968	12.1719426858	7.43820224719	0.611094090665
F2-301	3968	12.1719426858	13.163545568	1.08146627928
F2-301	3968	12.1719426858	16.3008739076	1.33921711007
F2-301	3968	12.1719426858	14.3033707865	1.17510993568
F2-301	3968	12.1719426858	11.4831460674	0.943411118822
F2-301	3968	12.1719426858	11.2172284644	0.92156435123
F2-301	3968	12.1719426858	11.9325842697	0.980335233061
F2-301	3968	12.1719426858	14.4981273408	1.19111038518
F2-301	3968	12.1719426858	15.808988764	1.29880571838
F2-301	3968	12.1719426858	13.950062422	1.1460834792
F2-301	3968	12.1719426858	15.1198501873	1.24218874321
F2-301	3968	12.1719426858	15.8676654182	1.30362636663
F2-301	3968	12.1719426858	15.6716604245	1.28752335014
F2-301	3968	12.1719426858	15.7215980025	1.2916260295
F2-301	3968	12.1719426858	13.1797752809	1.08279965008
F2-301	3968	12.1719426858	9.48314606742	0.779098810455
F2-301	3968	12.1719426858	10.6267166042	0.873050167798
F2-301	3968	12.1719426858	12.5118601748	1.02792631364
F2-301	3968	12.1719426858	11.784019975	0.968129761965
F2-301	3968	12.1719426858	11.2808988764	0.926795267414
F2-301	3968	12.1719426858	9.07615480649	0.745661973672
F2-301	3968	12.1719426858	7.97253433208	0.654992759817
F2-301	3968	12.1719426858	11.6167290886	0.954385786109
F2-301	3968	12.1719426858	13.5980024969	1.11715958972
F2-301	3968	12.1719426858	12.0174781523	0.987309787973
F2-301	3968	12.1719426858	13.0661672909	1.07346605453
F2-301	3968	12.1719426858	12.0686641698	0.991515034317
F2-301	3968	12.1719426858	8.17103620474	0.671300910273
F2-301	3968	12.1719426858	7.09488139825	0.582888170066
F2-301	3968	12.1719426858	8.32709113608	0.684121783272
F2-301	3968	12.1719426858	12.215980025	1.00361793843
F2-301	3968	12.1719426858	15.8202247191	1.29972882123
F2-301	3968	12.1719426858	14.0724094881	1.15613504364
F2-301	3968	12.1719426858	10.531835206	0.865255077014
F2-301	3968	12.1719426858	9.68664169788	0.795817228847
F2-301	3968	12.1719426858	12.7003745318	1.04341392822
F2-301	3968	12.1719426858	15.0898876404	1.23972713559
F2-301	3968	12.1719426858	12.7627965044	1.04854227742
F2-301	3968	12.1719426858	11.1161048689	0.913256425526
F2-301	3968	12.1719426858	13.7328339576	1.12823682399
F2-301	3968	12.1719426858	13.8651685393	1.13910892429
F2-301	3968	12.1719426858	12.9288389513	1.06218368629
F2-301	3968	12.1719426858	11.0187265918	0.905256200774
F2-301	3968	12.1719426858	11.5605493134	0.94977027183
F2-301	3968	12.1719426858	14.7553058677	1.21223918388
F2-301	3968	12.1719426858	11.8114856429	0.970386235613
F2-301	3968	12.1719426858	10.7453183521	0.882794031278
F2-301	3968	12.1719426858	12.9413233458	1.06320935613
F2-301	3968	12.1719426858	16.7403245943	1.37532068844
F2-301	3968	12.1719426858	15.670411985	1.28742078315
F2-301	3968	12.1719426858	11.9513108614	0.981873737821
F2-301	3968	12.1719426858	12.6853932584	1.04218312441
F2-301	3968	12.1719426858	17.8801498127	1.46896434483
F2-301	3968	12.1719426858	18.2833957553	1.50209348066
F2-301	3968	12.1719426858	14.5355805243	1.1941873947
F2-4	12909	30.2765744752	24.6779026217	0.815082387935
F2-4	12909	30.2765744752	24.493133583	0.808979681737
F2-4	12909	30.2765744752	30.0312109863	0.99189592967
F2-4	12909	30.2765744752	32.7178526841	1.08063257655
F2-4	12909	30.2765744752	33.6304619226	1.11077499703
F2-4	12909	30.2765744752	31.0436953808	1.02533711025
F2-4	12909	30.2765744752	30.925093633	1.02141983263
F2-4	12909	30.2765744752	36.2247191011	1.1964602908
F2-4	12909	30.2765744752	35.9413233458	1.187100059
F2-4	12909	30.2765744752	31.2958801498	1.03366647952
F2-4	12909	30.2765744752	27.4606741573	0.906994091416
F2-4	12909	30.2765744752	27.7827715356	0.917632592761
F2-4	12909	30.2765744752	27.6466916355	0.913138032115
F2-4	12909	30.2765744752	25.9687890137	0.857718862318
F2-4	12909	30.2765744752	24.9563046192	0.824277681733
F2-4	12909	30.2765744752	27.3857677903	0.904520021336
F2-4	12909	30.2765744752	30.7328339576	1.01506971942
F2-4	12909	30.2765744752	29.9662921348	0.9897517356
F2-4	12909	30.2765744752	26.0087390762	0.859038366361
F2-4	12909	30.2765744752	24.5006242197	0.809227088745
F2-4	12909	30.2765744752	29.6766541823	0.98018533129
F2-4	12909	30.2765744752	33.4406991261	1.10450735282
F2-4	12909	30.2765744752	30.0861423221	0.993710247729
F2-4	12909	30.2765744752	25.9987515605	0.85870849035
F2-4	12909	30.2765744752	29.4756554307	0.973546576575
F2-4	12909	30.2765744752	33.1423220974	1.094652307
F2-4	12909	30.2765744752	31.7265917603	1.04789238249
F2-4	12909	30.2765744752	34.3920099875	1.13592804284
F2-4	12909	30.2765744752	34.0699126092	1.1252895415
F2-4	12909	30.2765744752	30.1348314607	0.995318393281
F2-4	12909	30.2765744752	28.5193508115	0.94196094855
F2-4	12909	30.2765744752	25.8926342072	0.855203557736
F2-4	12909	30.2765744752	27.1011235955	0.895118555031
F2-4	12909	30.2765744752	26.5867665418	0.87812994048
F2-4	12909	30.2765744752	27.3196004994	0.902334592765
F2-4	12909	30.2765744752	28.6504369538	0.946290571191
F2-4	12909	30.2765744752	28.1073657928	0.928353563109
F2-4	12909	30.2765744752	29.3270911361	0.968639670915
F2-4	12909	30.2765744752	25.0823970037	0.828442366368
F2-4	12909	30.2765744752	25.1947565543	0.832153471489
F2-4	12909	30.2765744752	29.4094881398	0.971361148004
F2-4	12909	30.2765744752	30.1922596754	0.997215180342
F2-4	12909	30.2765744752	28.7415730337	0.949300689788
F2-4	12909	30.2765744752	24.8551810237	0.820937687125
F2-4	12909	30.2765744752	22.3121098627	0.736943007901
F2-4	12909	30.2765744752	26.0199750312	0.859409476873
F2-4	12909	30.2765744752	29.0	0.957836231565
F2-4	12909	30.2765744752	26.3595505618	0.870625261237
F2-4	12909	30.2765744752	25.5767790262	0.844771228898
F2-4	12909	30.2765744752	28.3707865169	0.937054042891
F2-4	12909	30.2765744752	27.0549313358	0.893592878481
F2-4	12909	30.2765744752	24.0099875156	0.79302192972
F2-4	12909	30.2765744752	22.3857142857	0.739374076287
F2-4	12909	30.2765744752	24.9064935065	0.822632478681
F2-4	12909	30.2765744752	31.2446941323	1.03197586497
F2-4	12909	30.2765744752	35.6541822722	1.17761612369
F2-4	12909	30.2765744752	35.1647940075	1.16145219917
F2-4	12909	30.2765744752	29.3258426966	0.968598436414
F2-4	12909	30.2765744752	28.0699126092	0.927116528069
F2-4	12909	30.2765744752	28.784019975	0.950702662834
F2-4	12909	30.2765744752	29.5630461923	0.976432991668
F2-4	12909	30.2765744752	33.2958801498	1.09972415067
F2-4	12909	30.2765744752	32.9812734082	1.08933305633
F2-4	12909	30.2765744752	30.2821473159	1.00018406444
F2-4	12909	30.2765744752	28.2571785268	0.933301703269
F2-4	12909	30.2765744752	28.9438202247	0.955980679005
F2-4	12909	30.2765744752	31.2209737828	1.03119240944
F2-4	12909	30.2765744752	32.418227216	1.07073629623
F2-4	12909	30.2765744752	31.2634207241	1.03259438249
F2-4	12909	30.2765744752	25.847690387	0.853719115688
F2-4	12909	30.2765744752	25.950062422	0.857100344798
F2-4	12909	30.2765744752	27.5867665418	0.911158776051
F2-4	12909	30.2765744752	30.6566791511	1.01255441484
F2-4	12909	30.2765744752	33.4868913858	1.10603302937
F2-4	12909	30.2765744752	34.0674157303	1.12520707249
F2-4	12909	30.2765744752	34.8377028714	1.15064875982
F2-4	12909	30.2765744752	32.872659176	1.08574565471
F2-4	12909	30.2765744752	31.5942571785	1.04352152534
F2-4	12909	30.2765744752	31.2921348315	1.03354277602
F2-4	12909	30.2765744752	31.8401997503	1.05164472211
F2-4	12909	30.2765744752	30.2746566792	0.99993665743
F2-4	12909	30.2765744752	32.6654182272	1.07890072749
F2-4	12909	30.2765744752	35.2571785268	1.16450355227
F2-4	12909	30.2765744752	33.5880149813	1.10937302398
F2-4	12909	30.2765744752	34.695380774	1.14594802667
F2-4	12909	30.2765744752	34.1260923845	1.12714509406
F2-4	12909	30.2765744752	34.7465667915	1.14763864122
F2-4	12909	30.2765744752	32.1860174782	1.06306667898
F2-4	12909	30.2765744752	26.5280898876	0.876191918917
F2-4	12909	30.2765744752	25.013732834	0.826174468795
F2-4	12909	30.2765744752	26.0424469413	0.860151697897
F2-4	12909	30.2765744752	26.9438202247	0.889923007862
F2-4	12909	30.2765744752	27.581772784	0.910993838046
F2-4	12909	30.2765744752	28.9200998752	0.955197223479
F2-4	12909	30.2765744752	27.6729088639	0.914003956643
F2-4	12909	30.2765744752	29.0511860175	0.95952684612
F2-4	12909	30.2765744752	35.5780274657	1.17510081911
F2-4	12909	30.2765744752	37.5767790262	1.24111725575
F2-4	12909	30.2765744752	31.4906367041	1.04009906173
F2-4	12909	30.2765744752	30.7116104869	1.0143687329
F2-4	12909	30.2765744752	34.9263420724	1.15357640941
F2-4	12909	30.2765744752	34.3445692884	1.13436113179
F2-4	12909	30.2765744752	30.3707865169	1.00311171403
F2-4	12909	30.2765744752	29.2846441948	0.96723769787
F2-4	12909	30.2765744752	32.0624219725	1.05898446335
F2-4	12909	30.2765744752	31.8813982522	1.05300546065
F2-4	12909	30.2765744752	31.5255930087	1.04125362777
F2-4	12909	30.2765744752	32.481897628	1.07283925579
F2-4	12909	30.2765744752	34.6491885144	1.14442235012
F2-4	12909	30.2765744752	35.5580524345	1.17444106709
F2-4	12909	30.2765744752	34.8913857678	1.15242184338
F2-4	12909	30.2765744752	30.3982521848	1.00401887306
F2-4	12909	30.2765744752	25.6192259675	0.846173201944
F2-4	12909	30.2765744752	30.2771535581	1.00001912643
F2-4	12909	30.2765744752	35.0436953808	1.15745245254
F2-4	12909	30.2765744752	35.5018726592	1.17258551453
F2-4	12909	30.2765744752	29.3857677903	0.970577692478
F2-4	12909	30.2765744752	22.5917602996	0.7461795362
F2-4	12909	30.2765744752	23.3008739076	0.76960073296
F2-4	12909	30.2765744752	26.315855181	0.86918205369
F2-4	12909	30.2765744752	29.3345817728	0.968887077923
F2-4	12909	30.2765744752	32.4382022472	1.07139604825
F2-4	12909	30.2765744752	34.4094881398	1.13650532586
F2-4	12909	30.2765744752	29.5692883895	0.976639164175
F2-4	12909	30.2765744752	28.2621722846	0.933466641275
F2-5	13180	19.3810396534	18.1098626717	0.934411311028
F2-5	13180	19.3810396534	19.6279650437	1.01274056473
F2-5	13180	19.3810396534	18.6217228464	0.960821667951
F2-5	13180	19.3810396534	19.1610486891	0.988649165976
F2-5	13180	19.3810396534	20.6816479401	1.06710725069
F2-5	13180	19.3810396534	17.2059925094	0.887774485632
F2-5	13180	19.3810396534	14.5443196005	0.750440629634
F2-5	13180	19.3810396534	17.0237203496	0.878369821948
F2-5	13180	19.3810396534	21.1510611735	1.09132748045
F2-5	13180	19.3810396534	20.1323345818	1.03876442862
F2-5	13180	19.3810396534	17.4344569288	0.899562522991
F2-5	13180	19.3810396534	19.0699126092	0.983946834134
F2-5	13180	19.3810396534	19.1498127341	0.988069426434
F2-5	13180	19.3810396534	16.3670411985	0.844487266481
F2-5	13180	19.3810396534	14.5543071161	0.750955953672
F2-5	13180	19.3810396534	15.3870162297	0.7939210953
F2-5	13180	19.3810396534	18.1036204744	0.934089233504
F2-5	13180	19.3810396534	19.6054931336	1.01158108565
F2-5	13180	19.3810396534	18.3745318352	0.948067398022
F2-5	13180	19.3810396534	17.127340824	0.883716308837
F2-5	13180	19.3810396534	18.9987515605	0.980275150367
F2-5	13180	19.3810396534	19.4069912609	1.0013390204
F2-5	13180	19.3810396534	16.0998751561	0.830702348477
F2-5	13180	19.3810396534	14.7715355805	0.762164251488
F2-5	13180	19.3810396534	17.0174781523	0.878047744424
F2-5	13180	19.3810396534	19.0024968789	0.980468396881
F2-5	13180	19.3810396534	20.8401997503	1.07528801978
F2-5	13180	19.3810396534	20.9188514357	1.07934619658
F2-5	13180	19.3810396534	21.2534332085	1.09660955184
F2-5	13180	19.3810396534	23.3920099875	1.20695331137
F2-5	13180	19.3810396534	22.4319600499	1.15741778826
F2-5	13180	19.3810396534	19.1348314607	0.987296440378
F2-5	13180	19.3810396534	19.7166042447	1.01731406556
F2-5	13180	19.3810396534	22.6679151061	1.16959231865
F2-5	13180	19.3810396534	20.9700374532	1.08198723227
F2-5	13180	19.3810396534	16.3258426966	0.842361554826
F2-5	13180	19.3810396534	15.670411985	0.808543414864
F2-5	13180	19.3810396534	16.4981273408	0.851250894473
F2-5	13180	19.3810396534	16.0062421973	0.825871185626
F2-5	13180	19.3810396534	18.8526841448	0.972738536318
F2-5	13180	19.3810396534	24.3470661673	1.25623117246
F2-5	13180	19.3810396534	24.8751560549	1.28347893094
F2-5	13180	19.3810396534	23.4194756554	1.20837045247
F2-5	13180	19.3810396534	19.2646691635	0.993995652866
F2-5	13180	19.3810396534	12.138576779	0.626311952097
F2-5	13180	19.3810396534	15.1373283396	0.781037994362
